SEASON,TEAM,OPPONENT,WIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF
2024,TOR,MIN,1,-0.21796308467108036,-0.8382521925023909,-2.3523908742599917,0.8274609060770217,-1.4256672709966072,-1.7119924803993272,-0.6644108360445979,1.9618226012264783,2.349717390584869,-0.3402087761158171,-0.0762031644501353,-0.14530325541956549,-0.16274782355304632,-0.6387078844831863,1.1968521766162652,-1.5577518522181875,0.9527552767924068,1.0352141728157387
2024,TOR,IND,1,1.3752082074831262,1.2686974757223515,-0.9274336040012602,2.117816319027628,0.3749297713515617,-0.8390773250757094,1.4626571519150249,0.4343107215270889,0.7920515200206222,-0.6377535097291567,-0.0762031644501353,0.40536744919834417,0.2898233561964842,0.3518943592953962,-0.8832464614084075,1.6662519812284098,2.5049380028401145,1.51200336627878
2024,TOR,BOS,0,0.8175982552291539,1.6517792335813954,1.35249802841271,0.7547648264741705,-0.9112109731828446,-1.7119924803993272,0.3694155044720906,-0.5840305316058373,-0.19919039761117127,-1.1039069257233878,1.250345025891589,-0.5124170584981719,0.2898233561964842,1.9368579493411282,-1.5766126740832982,-1.1547513730373629,-1.1168216912712037,-0.1567588108418644
2024,TOR,DET,0,-1.4128415537867354,-1.221333950361435,1.2100023013868366,-1.9531641387320329,-1.168439122089726,-0.5481056066345036,-1.211031659766065,-0.07485990503937422,-0.05758440937805792,-0.052582200289588814,1.7809643020282786,0.40536744919834417,1.3458227756120553,-0.8368283332389027,-0.18988024873351655,0.4572505436859358,0.17666391376855287,-1.587126391230988
2024,TOR,MIL,0,-2.2094271998638386,-2.179038345009045,-0.35745069589776773,-2.1712523775405863,-0.9112109731828446,-1.4210207619581212,0.0010406015293622907,-0.24458344722819525,-0.3407963858442846,0.21520805996241685,1.7809643020282786,0.5889243507376474,1.4966798355285655,-1.0349487819946193,1.1968521766162652,0.4572505436859358,1.987543760824212,-2.0639155846940294
2024,TOR,LAL,0,-0.7755730369250526,-0.8382521925023909,-0.9274336040012602,-0.31750234766788293,-0.6539828242759634,-0.8390773250757094,-0.1772053192493772,0.26458717933826786,-0.05758440937805792,0.8499701583375403,0.4544161116865544,-1.0630877631160816,-0.6153190033025768,0.15377391053967973,-1.9232957804207438,-1.1547513730373629,0.6940581557844555,0.796819576084218
2024,TOR,LAC,0,-0.7755730369250526,-0.26362955571382485,0.9250108473350904,-0.8627229446892666,-0.3967546753690821,0.3248095486891141,-0.747592265741343,-0.9234776159834794,-0.19919039761117127,-2.0560500732860745,0.4544161116865544,-0.3288601569588687,-0.01189076363653615,0.15377391053967973,0.15680285760392887,0.054250064505111176,-0.8581245702632523,0.796819576084218
2024,TOR,SAC,0,-0.45693877849421133,0.3109930810747413,-0.07245924184602145,0.373110408559202,-0.6539828242759634,-0.1116480289726947,-0.7832414498970909,-1.0932011581723005,-1.0488263270098515,-0.44930851177404163,-0.606822440586825,-1.430201566194688,-1.520461362801638,-0.04434653821603676,-0.18988024873351655,-1.5577518522181875,-0.599427449255301,0.796819576084218
2024,TOR,DEN,0,0.4989639967983126,1.0771565967928294,2.0649766635420757,-0.226632248164319,0.11770162244468042,0.61578126713032,-0.31980205587236815,-0.9234776159834794,-0.6240083623105114,-1.1039069257233878,0.9850353878232441,-1.2466446646553848,-0.46446194338606667,2.5312192956082775,1.5435352829537106,-0.7517508938565381,-0.08203320723939843,1.7503979630103006
2024,TOR,SAC,1,1.4548667720908366,0.8856157178633074,0.9250108473350904,0.2822403090556381,1.1466142180722054,0.3248095486891141,1.1774636786690424,0.773757805904731,1.2168694847199624,-0.677426140877602,0.4544161116865544,0.038253646119737715,0.2898233561964842,1.1443761543182622,1.890218389291156,-0.7517508938565381,1.4701495188083094,1.2736087695472593
2024,TOR,LAL,0,0.9769153844445746,2.0348609914404396,2.634959571645568,0.31858834885706366,-0.6539828242759634,0.03383783024790824,-0.8783059409790853,-1.0932011581723005,-1.332038303476078,0.6714433181695365,1.250345025891589,-0.8795308615767783,-0.01189076363653615,1.9368579493411282,-1.2299295677458528,0.4572505436859358,-0.599427449255301,2.2271871564733416
2024,TOR,CHA,0,1.614183901306257,2.0348609914404396,0.3550279392315979,1.8633800404176486,-0.9112109731828446,-0.9845631842963124,-0.46239879249535976,0.4343107215270889,1.0752634964868488,-1.1039069257233878,0.7197257497548992,-1.0630877631160816,-0.46446194338606667,2.333098846852561,0.5034859639413743,0.054250064505111176,0.17666391376855287,1.2736087695472593
2024,TOR,DEN,0,0.9769153844445746,1.4602383546518733,2.9199510256973142,-0.33567636756859576,-0.6539828242759634,0.03383783024790824,-0.8783059409790853,-0.07485990503937422,-0.19919039761117127,0.31438963783353,2.0462739400966234,0.40536744919834417,1.4966798355285655,0.9462557055625457,-0.18988024873351655,0.8602510228667605,0.4353610347765042,1.7503979630103006
2024,TOR,MIN,0,-0.9348901661404733,-0.07208867678430281,0.2125322122057248,-0.226632248164319,-0.6539828242759634,-0.8390773250757094,-0.1772053192493772,-1.4326482425499425,-1.332038303476078,-0.8559529810456058,0.4544161116865544,0.038253646119737715,0.2898233561964842,0.7481352568068292,0.5034859639413743,-0.3487504146757135,1.7288466398162605,0.5584249793526974
