SEASON,TEAM,OPPONENT,WIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF
2024,OKC,POR,1,-0.2976216492787907,-0.26362955571382485,0.3550279392315979,-0.5174165665757237,-0.9112109731828446,-0.5481056066345036,-0.8307736954380881,0.4343107215270889,0.08402157885505543,0.9094791050602081,1.250345025891589,-0.5124170584981719,0.2898233561964842,-0.24246698697175326,2.2369014956286013,1.2632515020475852,-0.08203320723939843,0.0816357858896562
2024,OKC,SAS,0,-0.6959144723173424,-0.07208867678430281,1.6374894824644561,-1.0626371635971072,0.8893860691653243,2.6525832962187614,-0.6881769588150964,-1.9418188691164058,-2.1816742328747583,0.780543053827761,0.7197257497548992,0.038253646119737715,0.44068041611299436,-0.24246698697175326,2.9302677083034925,-0.3487504146757135,-0.08203320723939843,-0.395153407573385
2024,OKC,DAL,0,0.4989639967983126,0.3109930810747413,-0.21495496887189458,0.463980508062766,0.3749297713515617,1.052238844792129,-0.31980205587236815,0.26458717933826786,0.36723355532128216,-0.181518251522036,-0.8721320786551698,-2.164429172351901,-2.2747466623841888,0.7481352568068292,1.1968521766162652,0.054250064505111176,-1.8929130542950574,1.2736087695472593
2024,OKC,PHX,1,-1.094207295355894,-1.029793071431913,0.3550279392315979,-1.3170734422070853,-0.6539828242759634,0.761267126350923,-1.3060961508480595,-0.07485990503937422,-0.6240083623105114,1.6434227813064448,0.7197257497548992,1.139595055355557,1.3458227756120553,-0.8368283332389027,-0.536563355070962,2.472252939590059,-0.8581245702632523,1.51200336627878
2024,OKC,NOP,1,-0.5365973431019216,-0.4551704346433469,-0.07245924184602145,-0.46289450687358524,0.632157920258443,0.61578126713032,0.2981171361605948,-0.7537540737946584,-0.907220338776738,0.3441441111948629,-1.4027513547918595,-1.430201566194688,-1.9730325425511683,-1.0349487819946193,2.9302677083034925,0.8602510228667605,-2.151610175303009,-0.6335480043049057
2024,OKC,LAC,1,1.6938424659139675,1.0771565967928294,0.3550279392315979,0.8638089458784474,1.4038423669790867,1.6341822816745406,0.3694155044720906,0.773757805904731,0.08402157885505543,1.772358832538892,-0.34151280251848015,-2.5315429754305074,-2.2747466623841888,1.1443761543182622,2.9302677083034925,0.054250064505111176,-0.599427449255301,0.796819576084218
2024,OKC,GSW,0,0.2599883029751816,0.11945220214521922,0.7825151203092173,-0.3901984272707341,-0.3967546753690821,-0.25713388819329763,-0.31980205587236815,0.60403426371591,0.5088395435543955,0.2945533222593074,0.9850353878232441,-1.2466446646553848,-0.46446194338606667,-0.04434653821603676,-1.2299295677458528,0.4572505436859358,-0.599427449255301,-0.395153407573385
2024,OKC,HOU,1,1.056573949052285,0.8856157178633074,0.2125322122057248,0.7729388463748834,0.3749297713515617,0.3248095486891141,0.2149357064638497,0.4343107215270889,0.08402157885505543,0.9094791050602081,-0.8721320786551698,0.038253646119737715,-0.46446194338606667,-0.24246698697175326,0.5034859639413743,1.2632515020475852,-0.8581245702632523,0.796819576084218
2024,OKC,DEN,0,0.7379396906214436,0.5025339600042633,1.6374894824644561,-0.5174165665757237,0.8893860691653243,0.761267126350923,0.47636305693933434,0.09486363714944682,0.08402157885505543,0.046599377581524395,0.7197257497548992,0.038253646119737715,0.44068041611299436,0.7481352568068292,2.583584601966047,0.4572505436859358,0.17666391376855287,1.988792559741821
2024,OKC,ORL,1,-0.855231601532763,-0.4551704346433469,-0.49994642292364083,-0.17211018846218065,-0.13952652646220084,-0.5481056066345036,0.32188325893109343,-0.9234776159834794,-0.907220338776738,-0.2806998293931492,-1.4027513547918595,0.5889243507376474,-0.3136048834695565,-0.4405874357274698,1.5435352829537106,-0.3487504146757135,0.4353610347765042,0.32003038262117683
2024,OKC,LAC,1,-0.616255907709632,-1.029793071431913,-0.642442149949514,-0.7173307854835643,0.8893860691653243,0.61578126713032,0.5951936707918266,-0.07485990503937422,-0.482402374077398,1.1574330497379912,-1.9333706309285492,0.7724812522769505,-0.46446194338606667,-0.04434653821603676,1.1968521766162652,-0.7517508938565381,-0.3407303282473497,0.5584249793526974
2024,OKC,POR,1,1.9328181597370986,1.8433201125109175,0.9250108473350904,1.2454633637934158,1.661070515885968,2.0706398593363495,0.33376632031634274,-0.24458344722819525,-0.482402374077398,0.6317706870210912,0.9850353878232441,-0.5124170584981719,0.13896629627997403,1.1443761543182622,2.2369014956286013,1.6662519812284098,-0.08203320723939843,2.2271871564733416
2024,OKC,SAS,1,-0.616255907709632,-0.07208867678430281,0.07003648517985167,-0.13576214866075506,1.1466142180722054,0.906752985571526,0.6546089777180731,-1.9418188691164058,-2.040068244641645,-0.2806998293931492,-1.4027513547918595,0.038253646119737715,-0.766176063219087,0.5500148080511127,3.623633920978383,0.4572505436859358,-0.8581245702632523,-1.1103371977679468
2024,OKC,ATL,1,1.2158910782677055,0.5025339600042633,0.07003648517985167,0.463980508062766,0.8893860691653243,0.761267126350923,0.47636305693933434,1.113204890282373,1.3584754729530757,-0.2806998293931492,0.18910647361820954,0.038253646119737715,0.13896629627997403,0.15377391053967973,1.890218389291156,2.8752534187708836,-0.8581245702632523,0.796819576084218
2024,OKC,CHI,1,0.10067117375976095,0.6940748389337853,2.634959571645568,-0.8627229446892666,-1.168439122089726,0.761267126350923,-1.9002492201105239,-0.24458344722819525,-0.3407963858442846,0.21520805996241685,-0.34151280251848015,2.057379563052073,1.4966798355285655,-0.8368283332389027,2.583584601966047,0.054250064505111176,-0.8581245702632523,-0.395153407573385
