SEASON,TEAM,OPPONENT,WIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF
2024,MIN,LAL,0,-0.7755730369250526,-1.221333950361435,-0.49994642292364083,-1.0262891237956817,0.11770162244468042,0.906752985571526,-0.509931038036357,0.4343107215270889,0.6504455317875089,-0.3699632494771511,0.4544161116865544,0.22181054765904093,0.44068041611299436,-1.6293101282617688,-1.2299295677458528,-1.5577518522181875,0.4353610347765042,0.5584249793526974
2023,MIN,PHX,0,-0.5365973431019216,-1.029793071431913,-2.637382328311738,0.8274609060770217,-0.9112109731828446,-1.2755349027375182,-0.1653222578641279,1.282928432471194,1.2168694847199624,0.27471700668508475,0.4544161116865544,-1.7973153692732944,-1.2187472429686175,-0.6387078844831863,-0.18988024873351655,0.054250064505111176,2.763635123848066,0.0816357858896562
2023,MIN,ATL,1,-0.2976216492787907,-0.6467113135728689,-1.3549207850788796,0.2277182493534997,-0.6539828242759634,0.3248095486891141,-1.0684349231430734,0.943481348093552,0.9336575082537356,0.14578095545263758,-0.8721320786551698,0.5889243507376474,-0.01189076363653615,0.7481352568068292,0.15680285760392887,2.472252939590059,0.17666391376855287,0.5584249793526974
2023,MIN,DEN,0,-0.45693877849421133,-0.07208867678430281,-0.9274336040012602,0.5730246274670427,0.11770162244468042,-0.6935914658551064,0.8685040826525606,-0.9234776159834794,-0.19919039761117127,-2.0560500732860745,-0.34151280251848015,-1.430201566194688,-1.3696043028851277,-0.4405874357274698,0.5034859639413743,0.054250064505111176,-1.1168216912712037,0.32003038262117683
2023,MIN,WAS,1,1.3752082074831262,0.3109930810747413,0.2125322122057248,0.17319618965136133,1.4038423669790867,0.906752985571526,0.9398024509640563,1.452651974660015,1.3584754729530757,0.3441441111948629,-0.0762031644501353,0.038253646119737715,-0.01189076363653615,0.9462557055625457,0.5034859639413743,1.2632515020475852,-1.3755188122791548,-1.3487317944994675
2023,MIN,LAL,1,1.1362325136599951,1.6517792335813954,1.2100023013868366,0.8456349259777345,0.632157920258443,0.61578126713032,0.2981171361605948,-0.9234776159834794,-1.1904323152429648,0.780543053827761,0.7197257497548992,-0.14530325541956549,0.2898233561964842,0.7481352568068292,1.5435352829537106,-0.7517508938565381,0.17666391376855287,0.0816357858896562
2023,MIN,PHX,0,-2.050110070648418,-1.604415708220479,-0.49994642292364083,-1.4624656014127877,-0.6539828242759634,-0.8390773250757094,-0.1772053192493772,-1.0932011581723005,-1.1904323152429648,0.07635385094285835,-0.606822440586825,0.40536744919834417,-0.01189076363653615,-0.4405874357274698,0.5034859639413743,0.4572505436859358,1.211452397800358,0.0816357858896562
2023,MIN,TOR,1,1.614183901306257,1.4602383546518733,1.0675065743609635,0.7547648264741705,1.9182986647928493,1.197724704012732,1.2487620469805383,-0.4143069894170163,-0.05758440937805792,-0.9551345589167178,-0.34151280251848015,1.3231519568948602,0.8932515958625249,2.333098846852561,1.890218389291156,1.6662519812284098,-1.1168216912712037,-1.8255209879625087
2023,MIN,HOU,1,0.021012609152050617,-0.07208867678430281,-1.6399122391306258,1.154593264289852,-0.3967546753690821,-1.2755349027375182,0.7496734688000676,0.4343107215270889,-0.05758440937805792,1.2962872587575496,-1.1374417167235147,-0.14530325541956549,-0.766176063219087,0.7481352568068292,1.5435352829537106,0.054250064505111176,0.9527552767924068,-0.6335480043049057
2023,MIN,CHI,0,-0.9348901661404733,-0.6467113135728689,-1.0699293310271334,0.009630010544946237,-0.3967546753690821,0.3248095486891141,-0.747592265741343,-0.5840305316058373,-0.19919039761117127,-1.1039069257233878,-0.606822440586825,-0.8795308615767783,-1.0678901830521075,0.5500148080511127,1.5435352829537106,0.054250064505111176,-0.08203320723939843,-2.30231018142555
2023,MIN,DEN,1,-0.13830452006337005,-0.6467113135728689,-2.067399420208245,0.8274609060770217,-0.9112109731828446,-0.9845631842963124,-0.46239879249535976,1.452651974660015,2.0665054141186423,-0.7468532453873813,-1.1374417167235147,-0.14530325541956549,-0.766176063219087,0.5500148080511127,-0.536563355070962,0.8602510228667605,-1.6342159332871062,0.0816357858896562
2023,MIN,DET,1,-0.5365973431019216,0.11945220214521922,-0.9274336040012602,0.7911128662755962,-0.3967546753690821,0.17932368946851118,-0.6406447132740993,-1.0932011581723005,-0.907220338776738,-0.895625612194051,-0.34151280251848015,-0.5124170584981719,-0.6153190033025768,0.5500148080511127,0.15680285760392887,-0.7517508938565381,-0.3407303282473497,-0.6335480043049057
2023,MIN,GSW,1,0.10067117375976095,-0.26362955571382485,-0.642442149949514,0.13684814984993576,2.1755268136997308,0.761267126350923,1.9617457300954957,-0.7537540737946584,-0.6240083623105114,-0.5584082474322661,-0.8721320786551698,0.5889243507376474,-0.01189076363653615,0.9462557055625457,0.5034859639413743,0.054250064505111176,0.4353610347765042,-0.6335480043049057
2023,MIN,CLE,1,-0.6959144723173424,-0.07208867678430281,-0.49994642292364083,0.24589226925421248,0.3749297713515617,-1.1300490435169153,1.8904473617839999,-1.6023717847387635,-0.907220338776738,-2.760239276170977,0.7197257497548992,-0.14530325541956549,0.2898233561964842,0.3518943592953962,0.5034859639413743,0.054250064505111176,-0.599427449255301,-1.8255209879625087
2023,MIN,DEN,0,-0.05864595545565971,0.11945220214521922,-0.07245924184602145,0.15502216975064856,-0.13952652646220084,0.03383783024790824,-0.20097144201987516,-0.24458344722819525,0.08402157885505543,-0.8162803498971605,-0.606822440586825,-0.8795308615767783,-1.0678901830521075,-0.04434653821603676,0.8501690702788197,0.8602510228667605,-1.6342159332871062,-0.8719426010364263
2023,MIN,UTA,1,0.10067117375976095,0.5025339600042633,0.3550279392315979,0.2822403090556381,0.8893860691653243,0.906752985571526,0.3575324430868413,-1.2629247003611215,-1.4736442917091914,0.5425072669370893,0.4544161116865544,-1.9808722708125976,-1.3696043028851277,0.3518943592953962,0.5034859639413743,1.6662519812284098,-1.1168216912712037,-1.1103371977679468
2023,MIN,UTA,1,0.4989639967983126,0.5025339600042633,0.6400193932833442,0.08232609014779739,1.661070515885968,0.906752985571526,1.2249959242100397,-0.9234776159834794,-1.0488263270098515,0.21520805996241685,-0.8721320786551698,0.5889243507376474,-0.01189076363653615,1.1443761543182622,0.15680285760392887,0.4572505436859358,-1.3755188122791548,-0.8719426010364263
2023,MIN,LAC,1,0.41930543219060223,1.2686974757223515,0.7825151203092173,0.7729388463748834,-0.13952652646220084,-0.25713388819329763,0.04857284707035949,-1.2629247003611215,-1.1904323152429648,-0.6377535097291567,2.311583578164968,-0.8795308615767783,0.5915374760295046,0.15377391053967973,1.1968521766162652,0.4572505436859358,-1.1168216912712037,0.0816357858896562
2023,MIN,LAL,0,-0.2976216492787907,-0.07208867678430281,1.2100023013868366,-0.826374904887841,0.8893860691653243,1.6341822816745406,-0.14155613509362933,-1.0932011581723005,-1.332038303476078,0.6714433181695365,0.18910647361820954,-1.2466446646553848,-0.9170331231355972,0.3518943592953962,0.15680285760392887,0.4572505436859358,-0.599427449255301,-0.395153407573385
2023,MIN,CLE,0,-0.6959144723173424,-0.4551704346433469,0.7825151203092173,-0.9717670640935434,-1.168439122089726,-0.6935914658551064,-1.1040841072988214,0.09486363714944682,-0.05758440937805792,0.3937349001304195,-0.8721320786551698,0.7724812522769505,0.13896629627997403,-0.04434653821603676,-0.8832464614084075,0.054250064505111176,-0.3407303282473497,1.2736087695472593
2023,MIN,IND,1,0.021012609152050617,0.8856157178633074,1.35249802841271,0.009630010544946237,-1.4256672709966072,-1.4210207619581212,-0.9496043092905805,-0.5840305316058373,-0.482402374077398,-0.40963588062559636,0.7197257497548992,0.22181054765904093,0.5915374760295046,-0.4405874357274698,0.5034859639413743,0.4572505436859358,-1.1168216912712037,0.0816357858896562
2023,MIN,POR,1,0.4989639967983126,-0.26362955571382485,-1.3549207850788796,0.6820687468713195,-0.3967546753690821,-0.9845631842963124,0.3931816272425892,1.7920990590376573,2.0665054141186423,-0.21127272488336993,0.4544161116865544,-1.0630877631160816,-0.6153190033025768,0.5500148080511127,0.5034859639413743,0.8602510228667605,-0.599427449255301,-0.6335480043049057
2023,MIN,LAC,0,-1.9704515060407075,-1.987497466079523,-1.2124250580530065,-1.4624656014127877,-0.9112109731828446,-0.25713388819329763,-1.0327857389873256,-0.07485990503937422,-0.6240083623105114,1.6434227813064448,0.4544161116865544,1.5067088584341635,1.4966798355285655,-0.24246698697175326,-1.2299295677458528,0.8602510228667605,0.4353610347765042,-1.3487317944994675
2023,MIN,SAC,0,0.5786225614060229,0.11945220214521922,-0.49994642292364083,0.463980508062766,-0.13952652646220084,-0.5481056066345036,0.32188325893109343,1.113204890282373,1.3584754729530757,-0.2806998293931492,-0.606822440586825,0.40536744919834417,-0.01189076363653615,0.7481352568068292,-1.2299295677458528,0.054250064505111176,-0.3407303282473497,0.5584249793526974
2023,MIN,MEM,1,-0.21796308467108036,-0.4551704346433469,-1.3549207850788796,0.463980508062766,0.3749297713515617,0.03383783024790824,0.47636305693933434,0.09486363714944682,-0.05758440937805792,0.3937349001304195,-1.4027513547918595,0.038253646119737715,-0.766176063219087,0.7481352568068292,-1.2299295677458528,3.2782538979517084,-0.08203320723939843,-0.1567588108418644
2023,MIN,SAS,1,0.10067117375976095,0.3109930810747413,0.6400193932833442,-0.11758812876004228,0.11770162244468042,-0.5481056066345036,0.7021412232590704,-0.4143069894170163,-0.7656143505436247,1.028496998505544,0.18910647361820954,0.22181054765904093,0.2898233561964842,0.5500148080511127,2.9302677083034925,1.2632515020475852,0.17666391376855287,-1.3487317944994675
2023,MIN,BKN,1,-0.9348901661404733,-1.029793071431913,-0.642442149949514,-0.7173307854835643,-0.13952652646220084,0.4702954079097171,-0.5218140994216063,-0.07485990503937422,0.08402157885505543,-0.3897995650513737,-1.1374417167235147,2.057379563052073,1.044108655779035,-0.6387078844831863,-0.536563355070962,1.6662519812284098,-0.3407303282473497,-1.3487317944994675
2023,MIN,MIL,0,-0.45693877849421133,0.3109930810747413,1.35249802841271,-0.5355905864764364,0.11770162244468042,0.03383783024790824,0.1317542767671046,-1.6023717847387635,-1.332038303476078,-1.6196511306531765,1.5156546639599338,0.40536744919834417,1.1949657156955453,-0.4405874357274698,0.15680285760392887,-0.3487504146757135,-0.08203320723939843,-0.395153407573385
2023,MIN,POR,1,1.2158910782677055,0.8856157178633074,0.07003648517985167,0.8819829657791601,-0.3967546753690821,-0.6935914658551064,0.0842220312261074,1.282928432471194,0.6504455317875089,1.4648959411384421,0.18910647361820954,1.3231519568948602,1.1949657156955453,-0.24246698697175326,0.15680285760392887,0.054250064505111176,-0.08203320723939843,0.5584249793526974
2023,MIN,POR,1,0.6582811260137332,-0.4551704346433469,-0.642442149949514,-0.0812400889586167,0.11770162244468042,-0.25713388819329763,0.4050646886278385,2.1315461434152994,1.6416874494193023,1.028496998505544,0.4544161116865544,-0.8795308615767783,-0.46446194338606667,-0.24246698697175326,0.15680285760392887,1.6662519812284098,-0.3407303282473497,-0.395153407573385
2023,MIN,LAC,1,0.6582811260137332,0.8856157178633074,-0.35745069589776773,1.2091153239919903,-0.3967546753690821,-0.1116480289726947,-0.4267496083396119,0.09486363714944682,-0.482402374077398,1.6731772546677788,-0.34151280251848015,-0.3288601569588687,-0.46446194338606667,1.540617051829695,0.5034859639413743,0.8602510228667605,-0.599427449255301,0.0816357858896562
2023,MIN,MIL,1,1.2955496428754159,1.2686974757223515,-0.21495496887189458,1.5180736623041078,2.1755268136997308,0.906752985571526,1.8072659320872546,-0.9234776159834794,-0.907220338776738,-0.2806998293931492,0.4544161116865544,-0.5124170584981719,-0.16274782355304632,1.7387375005854118,0.15680285760392887,-0.7517508938565381,-1.3755188122791548,-0.6335480043049057
2023,MIN,CHI,0,0.8175982552291539,0.11945220214521922,0.4975236662574711,-0.20845822826360622,1.9182986647928493,1.4886964224539376,0.9992177578903029,0.26458717933826786,0.5088395435543955,-0.4691448273482643,-0.0762031644501353,-0.3288601569588687,-0.3136048834695565,0.5500148080511127,-0.536563355070962,0.054250064505111176,-0.08203320723939843,1.2736087695472593
2023,MIN,HOU,1,-0.13830452006337005,-0.26362955571382485,0.2125322122057248,-0.4447204869728725,-0.3967546753690821,-0.6935914658551064,0.0842220312261074,0.4343107215270889,0.6504455317875089,-0.3699632494771511,0.18910647361820954,2.4244933661306796,2.100108075194606,-0.8368283332389027,-0.536563355070962,2.472252939590059,0.4353610347765042,-0.1567588108418644
2023,MIN,ORL,0,-0.5365973431019216,-0.6467113135728689,-0.9274336040012602,-0.09941410885932948,-0.13952652646220084,0.4702954079097171,-0.5218140994216063,0.09486363714944682,-0.3407963858442846,1.2070238386735477,-1.1374417167235147,-0.3288601569588687,-0.9170331231355972,-0.24246698697175326,0.15680285760392887,0.054250064505111176,0.9527552767924068,0.0816357858896562
2023,MIN,DAL,1,0.6582811260137332,0.6940748389337853,-1.2124250580530065,1.7179878812119465,0.11770162244468042,-0.6935914658551064,0.8685040826525606,0.09486363714944682,1.0752634964868488,-1.768423497459846,-0.34151280251848015,0.40536744919834417,0.13896629627997403,1.1443761543182622,-0.536563355070962,-0.3487504146757135,-0.8581245702632523,1.0352141728157387
2023,MIN,OKC,1,-0.45693877849421133,-0.26362955571382485,-0.7849378769753871,0.24589226925421248,0.3749297713515617,-0.8390773250757094,1.4626571519150249,-0.7537540737946584,-1.0488263270098515,0.8797246316988742,-0.34151280251848015,0.40536744919834417,0.13896629627997403,-0.8368283332389027,-0.18988024873351655,-1.1547513730373629,-0.08203320723939843,-0.1567588108418644
2023,MIN,SAS,0,-0.05864595545565971,0.6940748389337853,-1.3549207850788796,1.8452060205169358,0.3749297713515617,-1.2755349027375182,2.1162255281037363,-1.6023717847387635,-1.0488263270098515,-2.4329400691963037,-0.8721320786551698,-1.6137584677339911,-1.8221754826346583,0.9462557055625457,0.5034859639413743,0.4572505436859358,-0.08203320723939843,-1.587126391230988
2023,MIN,BKN,1,-1.333182989179025,-0.8382521925023909,-1.9249036931823722,0.44580648816205315,-0.6539828242759634,-2.002964198840533,1.3794757222182799,-0.9234776159834794,-0.907220338776738,-0.2806998293931492,-1.4027513547918595,-0.14530325541956549,-0.9170331231355972,-0.24246698697175326,-0.536563355070962,-0.3487504146757135,0.17666391376855287,-0.6335480043049057
2023,MIN,WAS,1,0.41930543219060223,0.11945220214521922,1.6374894824644561,-0.8808969645899795,-0.9112109731828446,-0.4026197474139006,-0.9377212479053312,1.282928432471194,0.9336575082537356,0.8301338427633176,1.250345025891589,-0.14530325541956549,0.5915374760295046,0.15377391053967973,0.15680285760392887,0.8602510228667605,-1.6342159332871062,0.5584249793526974
2023,MIN,CHA,0,0.9769153844445746,0.5025339600042633,-0.642442149949514,1.0092011050841496,1.4038423669790867,0.906752985571526,0.9398024509640563,0.26458717933826786,0.36723355532128216,-0.181518251522036,-1.1374417167235147,-0.6959739600374751,-1.2187472429686175,1.7387375005854118,-1.2299295677458528,-1.5577518522181875,-0.08203320723939843,-1.1103371977679468
2023,MIN,OKC,0,-1.2535244245713146,-1.987497466079523,-1.9249036931823722,-1.008115103894969,0.3749297713515617,0.3248095486891141,0.2149357064638497,0.60403426371591,0.9336575082537356,-0.5385719318580435,-0.34151280251848015,1.3231519568948602,0.8932515958625249,-0.6387078844831863,-1.2299295677458528,0.8602510228667605,1.987543760824212,1.51200336627878
2023,MIN,MEM,1,0.41930543219060223,0.6940748389337853,-0.9274336040012602,1.4635516026019693,-0.13952652646220084,-0.9845631842963124,0.8209718371115634,-0.24458344722819525,-0.19919039761117127,-0.16168193594781333,-1.1374417167235147,-0.14530325541956549,-0.766176063219087,0.9462557055625457,0.15680285760392887,1.6662519812284098,0.17666391376855287,-1.587126391230988
2023,MIN,DET,1,0.8972568198368642,1.0771565967928294,0.6400193932833442,0.6638947269706066,0.632157920258443,-0.6935914658551064,1.6646691954642632,-0.4143069894170163,-0.19919039761117127,-0.6377535097291567,-0.34151280251848015,-0.14530325541956549,-0.3136048834695565,1.3424966030739787,-0.18988024873351655,0.054250064505111176,-1.1168216912712037,-1.3487317944994675
2023,MIN,LAC,1,-0.2976216492787907,-0.6467113135728689,-3.064869509389357,1.7906839608147975,0.11770162244468042,-1.2755349027375182,1.6646691954642632,0.4343107215270889,1.2168694847199624,-1.3221063970398368,-1.1374417167235147,0.22181054765904093,-0.46446194338606667,-0.04434653821603676,0.15680285760392887,0.054250064505111176,0.9527552767924068,0.796819576084218
2023,MIN,POR,1,0.2599883029751816,0.5025339600042633,-1.2124250580530065,1.4817256225026822,-0.3967546753690821,-0.5481056066345036,-0.05837470539688421,-0.07485990503937422,0.22562756708816878,-0.6972624564518246,-0.606822440586825,0.5889243507376474,0.13896629627997403,1.9368579493411282,2.2369014956286013,0.054250064505111176,0.4353610347765042,0.796819576084218
2023,MIN,BOS,0,0.5786225614060229,0.5025339600042633,0.9250108473350904,-0.09941410885932948,0.3749297713515617,-0.1116480289726947,0.6189597935623252,0.09486363714944682,-0.3407963858442846,1.2070238386735477,-0.606822440586825,0.9560381538162538,0.44068041611299436,-0.6387078844831863,-1.2299295677458528,0.4572505436859358,-1.1168216912712037,1.7503979630103006
2023,MIN,ORL,1,0.021012609152050617,0.3109930810747413,-1.2124250580530065,1.2636373836941286,-0.13952652646220084,-0.6935914658551064,0.47636305693933434,-0.4143069894170163,-0.482402374077398,0.10610832430419231,-1.4027513547918595,1.6902657599734665,0.5915374760295046,1.7387375005854118,0.15680285760392887,-0.3487504146757135,1.211452397800358,-0.395153407573385
2023,MIN,DAL,0,-0.377280213886501,-0.07208867678430281,0.7825151203092173,-0.5901126461785748,0.11770162244468042,0.906752985571526,-0.509931038036357,-0.7537540737946584,-0.19919039761117127,-1.579978499504731,2.0462739400966234,-0.14530325541956549,1.044108655779035,-0.6387078844831863,-0.536563355070962,-0.3487504146757135,-0.08203320723939843,0.5584249793526974
2023,MIN,HOU,1,0.7379396906214436,0.8856157178633074,-0.07245924184602145,0.9910270851834369,0.3749297713515617,-0.25713388819329763,0.7615565301853169,-0.24458344722819525,-0.3407963858442846,0.21520805996241685,-0.34151280251848015,1.6902657599734665,1.1949657156955453,1.1443761543182622,1.5435352829537106,0.8602510228667605,0.17666391376855287,-0.395153407573385
2023,MIN,NOP,0,-0.5365973431019216,-0.8382521925023909,-0.9274336040012602,-0.31750234766788293,-0.6539828242759634,-0.5481056066345036,-0.4386326697248612,0.773757805904731,0.6504455317875089,0.36398042676908554,-0.606822440586825,-2.5315429754305074,-2.425603722300699,0.15377391053967973,-0.18988024873351655,0.4572505436859358,-0.599427449255301,-1.587126391230988
2023,MIN,NYK,0,-0.5365973431019216,-1.029793071431913,-1.782407966156499,0.10050011004851019,-0.3967546753690821,-0.9845631842963124,0.3931816272425892,0.943481348093552,0.9336575082537356,0.14578095545263758,-1.6680609928602044,-0.6959739600374751,-1.520461362801638,-1.2330692307503357,-0.536563355070962,-0.3487504146757135,-0.08203320723939843,0.5584249793526974
2023,MIN,LAL,1,-0.377280213886501,-0.6467113135728689,-1.782407966156499,0.5730246274670427,-0.13952652646220084,-0.1116480289726947,-0.08214082816738282,0.4343107215270889,0.22562756708816878,0.5425072669370893,-0.8721320786551698,0.7724812522769505,0.13896629627997403,-0.24246698697175326,0.15680285760392887,1.2632515020475852,1.4701495188083094,1.51200336627878
2023,MIN,DAL,1,0.41930543219060223,-0.6467113135728689,-2.067399420208245,0.8274609060770217,1.1466142180722054,-0.25713388819329763,1.8429151162430026,1.282928432471194,1.6416874494193023,-0.42947219619981897,-1.1374417167235147,-0.3288601569588687,-0.9170331231355972,-0.4405874357274698,0.5034859639413743,2.0692524604092344,2.246240881832163,0.32003038262117683
2023,MIN,OKC,0,-0.5365973431019216,-1.412874829290957,-2.209895147234118,-0.044892049157191125,-0.13952652646220084,-1.1300490435169153,0.9992177578903029,1.452651974660015,1.3584754729530757,0.3441441111948629,-0.606822440586825,-1.430201566194688,-1.520461362801638,-0.6387078844831863,0.15680285760392887,-1.5577518522181875,1.987543760824212,-0.8719426010364263
2023,MIN,SAC,1,-0.21796308467108036,0.5025339600042633,-0.21495496887189458,0.6820687468713195,-0.6539828242759634,-0.25713388819329763,-0.6762938974298471,-0.9234776159834794,-1.1904323152429648,0.780543053827761,-0.8721320786551698,0.40536744919834417,-0.16274782355304632,1.1443761543182622,0.5034859639413743,0.054250064505111176,-0.3407303282473497,-0.395153407573385
2023,MIN,LAL,1,0.41930543219060223,0.11945220214521922,-0.21495496887189458,0.2640662891549253,0.3749297713515617,0.17932368946851118,0.345649381701592,0.4343107215270889,0.36723355532128216,0.21520805996241685,-0.34151280251848015,-0.5124170584981719,-0.6153190033025768,1.3424966030739787,1.890218389291156,0.8602510228667605,0.17666391376855287,-0.1567588108418644
2023,MIN,PHI,0,0.021012609152050617,0.11945220214521922,-0.9274336040012602,0.7911128662755962,-0.9112109731828446,-1.4210207619581212,0.0010406015293622907,0.4343107215270889,0.22562756708816878,0.5425072669370893,-0.34151280251848015,-0.6959739600374751,-0.766176063219087,-0.6387078844831863,-1.2299295677458528,-1.1547513730373629,1.211452397800358,0.5584249793526974
2023,MIN,MIA,1,-0.05864595545565971,0.11945220214521922,-0.49994642292364083,0.463980508062766,-0.3967546753690821,-0.8390773250757094,0.226818767849099,-0.07485990503937422,-0.482402374077398,1.1574330497379912,0.4544161116865544,-0.14530325541956549,0.13896629627997403,0.3518943592953962,0.8501690702788197,1.6662519812284098,-0.08203320723939843,-0.1567588108418644
2023,MIN,IND,1,1.1362325136599951,1.2686974757223515,-0.35745069589776773,1.6271177817083844,1.4038423669790867,-0.6935914658551064,2.8529753339891917,-0.7537540737946584,-0.907220338776738,0.3441441111948629,-0.606822440586825,-1.0630877631160816,-1.2187472429686175,1.540617051829695,0.8501690702788197,-0.3487504146757135,0.4353610347765042,-0.8719426010364263
2023,MIN,DAL,1,0.4989639967983126,0.5025339600042633,-0.07245924184602145,0.5730246274670427,0.3749297713515617,-0.5481056066345036,1.0942822489722972,-0.07485990503937422,0.36723355532128216,-0.9749708744909406,0.4544161116865544,-0.14530325541956549,0.13896629627997403,0.9462557055625457,0.5034859639413743,-0.3487504146757135,0.4353610347765042,-0.1567588108418644
2023,MIN,NOP,0,-0.45693877849421133,-0.26362955571382485,0.3550279392315979,-0.5174165665757237,0.11770162244468042,0.17932368946851118,0.012923662914611592,-0.5840305316058373,-0.482402374077398,-0.40963588062559636,0.18910647361820954,0.40536744919834417,0.44068041611299436,0.15377391053967973,-0.8832464614084075,-0.7517508938565381,-0.599427449255301,1.988792559741821
