SEASON,TEAM,OPPONENT,WIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF
2024,MIA,PHI,1,-0.5365973431019216,-1.029793071431913,-0.21495496887189458,-0.9899410839942562,0.11770162244468042,1.3432105632333347,-0.7713583885118416,0.60403426371591,0.08402157885505543,1.335959889905995,-0.34151280251848015,1.8738226615127698,1.3458227756120553,0.15377391053967973,0.8501690702788197,-1.1547513730373629,-0.08203320723939843,-1.587126391230988
2024,MIA,IND,0,-0.21796308467108036,-1.029793071431913,0.2125322122057248,-1.2443773626042343,1.661070515885968,1.197724704012732,0.9754516351198043,0.26458717933826786,-0.3407963858442846,1.7029317280291127,1.250345025891589,-1.9808722708125976,-0.9170331231355972,-0.8368283332389027,-1.2299295677458528,-1.5577518522181875,-0.8581245702632523,-1.587126391230988
2024,MIA,IND,1,0.8972568198368642,0.6940748389337853,-0.21495496887189458,0.8819829657791601,0.632157920258443,1.052238844792129,-0.03460858262638561,0.26458717933826786,0.08402157885505543,0.47308016242731005,-1.6680609928602044,-0.3288601569588687,-1.2187472429686175,0.3518943592953962,2.9302677083034925,-1.5577518522181875,-0.8581245702632523,-1.8255209879625087
2024,MIA,DET,0,0.6582811260137332,1.0771565967928294,1.7799852094903292,-0.0630660690579039,1.1466142180722054,1.4886964224539376,0.2149357064638497,-1.2629247003611215,-1.332038303476078,-0.09225483143803409,0.4544161116865544,-0.5124170584981719,-0.16274782355304632,-0.04434653821603676,2.2369014956286013,-0.7517508938565381,-0.8581245702632523,0.5584249793526974
2024,MIA,MIN,1,-1.4128415537867354,-1.412874829290957,-1.6399122391306258,-0.48106852677429807,-0.3967546753690821,-0.5481056066345036,-0.05837470539688421,-0.24458344722819525,-0.05758440937805792,-0.5088174584967096,-1.1374417167235147,0.5889243507376474,-0.16274782355304632,-1.4311896795060521,2.2369014956286013,1.6662519812284098,2.246240881832163,0.0816357858896562
2024,MIA,DEN,0,0.7379396906214436,0.8856157178633074,0.7825151203092173,0.373110408559202,1.9182986647928493,1.197724704012732,1.2487620469805383,-1.2629247003611215,-1.332038303476078,-0.09225483143803409,-0.34151280251848015,-1.7973153692732944,-1.6713184227181481,1.540617051829695,1.1968521766162652,-1.5577518522181875,-0.599427449255301,-0.1567588108418644
2024,MIA,PHX,0,-0.05864595545565971,-0.26362955571382485,0.4975236662574711,-0.6082866660792876,0.11770162244468042,-0.1116480289726947,0.2624679520048469,0.26458717933826786,-0.3407963858442846,1.7029317280291127,0.7197257497548992,-0.6959739600374751,-0.16274782355304632,0.3518943592953962,1.5435352829537106,-0.7517508938565381,-0.8581245702632523,-0.8719426010364263
2024,MIA,SAC,0,-0.21796308467108036,-0.8382521925023909,-0.49994642292364083,-0.6082866660792876,0.632157920258443,0.17932368946851118,0.6783751004885717,0.60403426371591,1.0752634964868488,-0.7766077187487153,-0.606822440586825,-1.0630877631160816,-1.2187472429686175,-0.24246698697175326,0.5034859639413743,0.4572505436859358,-0.8581245702632523,-1.1103371977679468
2024,MIA,WAS,1,0.41930543219060223,0.3109930810747413,1.9224809365162023,-0.8445489247885538,0.632157920258443,0.3248095486891141,0.5357783638655809,-0.07485990503937422,0.22562756708816878,-0.6972624564518246,2.8422028543016578,1.8738226615127698,3.1561074946101777,-1.2330692307503357,-0.536563355070962,-0.7517508938565381,-0.08203320723939843,-0.395153407573385
2024,MIA,NYK,0,-0.45693877849421133,-0.8382521925023909,-1.0699293310271334,-0.20845822826360622,1.1466142180722054,0.761267126350923,0.7734395915705662,-0.24458344722819525,0.22562756708816878,-1.1039069257233878,-0.8721320786551698,-0.3288601569588687,-0.766176063219087,0.3518943592953962,-0.536563355070962,-0.7517508938565381,-0.8581245702632523,-0.6335480043049057
2024,MIA,DET,1,-0.5365973431019216,-0.6467113135728689,-0.07245924184602145,-0.6628087257814259,0.632157920258443,1.7796681408951436,-0.48616491526585837,-0.4143069894170163,-0.3407963858442846,-0.2806998293931492,-0.0762031644501353,0.038253646119737715,-0.01189076363653615,-0.24246698697175326,2.2369014956286013,-0.7517508938565381,-1.1168216912712037,-1.3487317944994675
2024,MIA,CHA,1,0.10067117375976095,-0.26362955571382485,-0.35745069589776773,-0.0630660690579039,0.3749297713515617,-0.1116480289726947,0.6189597935623252,0.4343107215270889,0.7920515200206222,-0.6377535097291567,0.7197257497548992,-0.6959739600374751,-0.16274782355304632,1.540617051829695,0.15680285760392887,0.4572505436859358,-0.08203320723939843,-0.1567588108418644
2024,MIA,ORL,0,-1.2535244245713146,-1.7959565871500012,-0.9274336040012602,-1.4261175616113622,-0.3967546753690821,-0.1116480289726947,-0.4267496083396119,0.773757805904731,0.9336575082537356,-0.1914364093091473,-0.34151280251848015,-0.3288601569588687,-0.46446194338606667,-0.24246698697175326,-0.8832464614084075,1.2632515020475852,-0.599427449255301,-0.1567588108418644
2023,MIA,TOR,1,0.41930543219060223,0.8856157178633074,-0.21495496887189458,1.1000712045877137,-0.9112109731828446,0.17932368946851118,-1.3060961508480595,-0.07485990503937422,-0.482402374077398,1.1574330497379912,0.7197257497548992,-0.14530325541956549,0.2898233561964842,0.7481352568068292,1.890218389291156,0.8602510228667605,1.4701495188083094,-0.8719426010364263
