SEASON,TEAM,OPPONENT,WIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,LAST_GAME_RESULT,HOME_GAME
2024,ATL,CHI,0,0.7382026707432467,1.4602897144811344,2.633620231215445,-0.1894371439367926,-0.6550005938788134,-0.1133515539795274,-0.7831604023800741,-0.5840580611007956,-0.48256858710089606,-0.40910796046254544,0.9841242350409013,-1.0624952907891543,-0.3140708344789139,1.3415128894442214,1.1963531881125844,-0.35015436538104716,-0.5997231568485176,-0.8726468418239726,0.0,0
2024,ATL,GSW,0,-1.2533183007335953,-1.2206015423949148,2.348717063415491,-2.460313001719212,-0.14052955438151957,1.4865861902013668,-1.10397199051883,-0.41420258803799426,0.22584349717496657,-1.5201755622793027,2.8418347185141397,1.8734557863242962,3.1554856672663028,0.35128074143482063,0.5032430853715107,0.052720317528271554,0.9529672479564822,-0.63407784778512,1.0,0
2024,ATL,SAC,1,-0.29738823442471113,-0.4546326118589007,-0.7852177823840076,0.028566938410318862,0.8884125246130682,0.4684439893589796,0.7258422529392617,-0.41420258803799426,-0.6242510039560686,0.5432356982375321,-1.1389734603570856,-0.5120044638303823,-1.068322247901787,1.7376057486479817,-0.18986701736956307,0.8584696833469089,0.17662204555398228,-0.15693985970741473,0.0,0
2024,ATL,POR,0,-0.21772739556563744,-0.4546326118589007,-0.5003146145840532,-0.1712701370745332,-0.3977650741301665,-0.4042493256487809,-0.18906486878978454,0.6049302503388139,0.3675259140301391,0.6126774233510796,1.5148986588903979,-0.5120044638303823,0.44018057894395934,0.9454200302404612,0.8497981367420476,0.8584696833469089,3.0232211210298154,-0.15693985970741473,1.0,0
2024,ATL,WAS,1,1.2958285427567624,0.8858130165791238,1.3515559761156504,0.01039993154805949,-0.14052955438151957,0.32299510352435284,-0.4267030822259,1.2843521425900193,1.0759379983060018,0.5432356982375321,1.2495114469656496,1.1394680170459337,1.6469828404205564,0.5493271710367008,0.8497981367420476,2.067093732074865,0.6941855138223156,-0.63407784778512,1.0,1
2024,ATL,BOS,1,0.3398984764478783,1.6517819471151378,1.4940075600156275,0.6644121785893968,-0.6550005938788134,-0.4042493256487809,-0.5574040996157639,-1.773046372540405,-1.3326630882319312,-2.383237002976248,2.311060294664643,-1.6129861177479263,-0.012370269109764577,1.935652178249862,2.929128444965269,-1.1559037311996845,0.6941855138223156,-0.63407784778512,0.0,0
2024,ATL,CHI,0,0.021255121011583587,-0.07164814659089369,0.06949172101585559,-0.13493612335001448,-0.9122361136274604,-0.8405959831526612,-0.5930498316311813,0.7747857234016151,1.0759379983060018,-0.4487889462417154,-0.07742461265809213,-0.8789983484695637,-0.7666216825326377,1.1434664598423412,0.1566880340009738,0.052720317528271554,-0.08215968858018435,-0.15693985970741473,0.0,1
2024,ATL,DET,0,0.658541831884173,0.5028285513111168,1.2091043922156732,-0.26210517138583006,0.6311770048644212,0.1775462176897261,0.6783146102520385,0.09536383115040978,0.08416108031979404,0.04722337599790891,1.2495114469656496,-0.8789983484695637,-0.012370269109764577,0.9454200302404612,1.5429082394831213,0.8584696833469089,0.9529672479564822,0.3201981283702905,1.0,0
2024,ATL,NYK,1,0.658541831884173,0.6943207839451203,1.6364591439156049,-0.33477319883486756,0.6311770048644212,0.4684439893589796,0.41691257547231153,-0.2443471149751929,-0.05752133653537849,-0.5083104249104703,1.5148986588903979,-0.3285075215107917,0.591030861628534,1.1434664598423412,1.5429082394831213,-0.35015436538104716,-1.3760683592510177,-1.3497848299016777,0.0,1
2024,ATL,BOS,0,-1.5719616561698901,-0.8376170771269077,0.06949172101585559,-0.9524514321516862,-1.683942672873401,-0.5496982114834076,-1.9713514695606533,-0.753913534163597,-0.9076158376664136,0.3448307693416824,-0.6081990365075888,0.2219833054479803,-0.16322055179433922,-0.44090497697270004,0.5032430853715107,-0.7530290482903658,1.4705307162248156,-1.5883538239405304,1.0,1
2024,ATL,NOP,1,1.0568460261795414,1.6517819471151378,-0.07295986288412161,1.808933610911735,0.6311770048644212,0.1775462176897261,0.6783146102520385,-1.0936244802891997,-1.4743455050871037,1.376536399600101,-0.07742461265809213,-0.5120044638303823,-0.4649211171634885,0.7473736006385809,0.8497981367420476,-0.7530290482903658,0.6941855138223156,-0.63407784778512,0.0,0
2024,ATL,SAC,0,0.18057679872973095,-0.07164814659089369,0.4968464727157872,-0.40744122628390506,1.660119083859009,2.2138306193745008,0.23868391539522443,-0.5840580611007956,-0.6242510039560686,-0.00237785622605352,-0.6081990365075888,-0.3285075215107917,-0.6157713998480632,0.9454200302404612,0.1566880340009738,-0.35015436538104716,-0.08215968858018435,0.5587671224091432,0.0,1
2024,ATL,WAS,0,0.5788809930250993,0.6943207839451203,0.9242012244157188,0.10123496585935635,-0.14052955438151957,0.6138928751936064,-0.6168136529747928,0.09536383115040978,-0.19920375339055102,0.7813216129125518,0.45334981119140455,-0.8789983484695637,-0.4649211171634885,0.5493271710367008,0.8497981367420476,-0.7530290482903658,0.4354037796881489,-0.15693985970741473,0.0,0
2024,ATL,WAS,0,0.49922015416602566,-0.4546326118589007,-1.070120950183962,0.22840401389517195,0.6311770048644212,0.7593417610282331,0.1792743620361954,1.4542076156528205,1.9260324994370368,-0.5579116571344327,-1.1389734603570856,-0.14501057919120103,-0.7666216825326377,1.3415128894442214,1.5429082394831213,0.8584696833469089,0.6941855138223156,0.5587671224091432,0.0,1
