SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,WIN,Points_Per_Game,OPPONENT_TEAM_ID,HOME_GAME,LAST_GAME_RESULT
22024,24,TOR,Toronto Raptors,0022400261,2024-11-21,TOR vs. MIN,W,239,0.5535629141352607,-0.22410012017166422,-1.2912402809929802,0.9203031295998323,0.14033995488405462,0.4506947089730847,-0.2317867721771973,1.489740915087091,1.6674340358145403,-0.12544343207747563,-0.42695716394672645,0.3995214952979918,0.06018163579349437,-0.1467793429177149,1.0097847757216696,-1.5050539163178553,0.5709722883749084,0.4224890933182548,5.0,1,100.8047493403694,13,1,0.0
22024,24,TOR,Toronto Raptors,0022400247,2024-11-18,TOR vs. IND,W,242,1.9745213857767652,1.5955687771855662,-0.16434128625623604,2.133187321393773,1.6930707020864033,1.000143383507353,0.9435527116194629,0.13105037578665257,0.32784605681660417,-0.4259134312914255,-0.42695716394672645,0.9270677926423203,0.49861200723933585,0.7352765555641978,-0.9496430248160592,1.5086434682830825,1.9827538416837565,0.8313242740941379,11.0,1,100.8047493403694,17,1,1.0
22024,24,TOR,Toronto Raptors,0022400230,2024-11-16,TOR @ BOS,L,265,1.4771859207022386,1.9264176676141536,1.6386971053225547,0.8519716258367933,0.5839773112275829,0.4506947089730847,0.33946761380218515,-0.7747433170803063,-0.5246190207275371,-0.8966497633932793,0.7216976149248777,0.047823963735106244,0.49861200723933585,2.146565993135258,-1.602785624995302,-1.128341743242738,-1.3114031160368884,-0.599598858621453,-3.0,0,100.8047493403694,1,0,1.0
22024,24,TOR,Toronto Raptors,0022400011,2024-11-15,TOR vs. DET,L,240,-0.5121559395958677,-0.5549490106002516,1.5260072058488805,-1.6933768893364083,0.36215863305581875,1.1832929416854425,-0.5338293210858361,-0.32184647064682687,-0.4028382953640883,0.1650109004960093,1.1811595264735195,0.9270677926423203,1.5216162072796329,-0.3231905226140974,-0.29650042463681625,0.37850694905773075,-0.1349184882795154,-1.8261044009491025,-4.0,0,100.8047493403694,28,1,0.0
22024,24,TOR,Toronto Raptors,0022400005,2024-11-12,TOR @ MIL,L,240,-1.22263517541662,-1.3820712366717198,0.28641831163846165,-1.8983714006255252,0.5839773112275829,0.6338442671511741,0.13591720040723265,-0.47281208612465336,-0.6463997460909857,0.4354338997885642,1.1811595264735195,1.102916558423763,1.6677596644282466,-0.49960170231047996,1.0097847757216696,0.37850694905773075,1.5121599905808072,-2.2349395817249857,-14.0,0,100.8047493403694,12,0,0.0
22024,24,TOR,Toronto Raptors,0022400211,2024-11-10,TOR @ LAL,L,239,0.056227449060734125,-0.22410012017166422,-0.16434128625623604,-0.1559180546680313,0.8057959893993469,1.000143383507353,0.03742506489354597,-0.019915239691173897,-0.4028382953640883,1.076436564778323,0.03250474760191523,-0.47972233360922223,-0.3782487356523471,0.5588653758678152,-1.9293569250849236,-1.128341743242738,0.3356753628234339,0.21807150293031322,-20.0,0,100.8047493403694,10,0,0.0
22024,24,TOR,Toronto Raptors,0022400200,2024-11-09,TOR @ LAC,L,238,0.056227449060734125,0.2721732154712168,1.3006274069015316,-0.6684043328908239,1.0276146675711109,1.7327416162197107,-0.2777497687502511,-1.0766745480359594,-0.5246190207275371,-1.858153760877919,0.03250474760191523,0.22367272951654904,0.20632509294210818,0.5588653758678152,0.030070875452805217,0.0017947759826136167,-1.076106190485414,0.21807150293031322,-2.0,0,100.8047493403694,9,0,0.0
22024,24,TOR,Toronto Raptors,0022400180,2024-11-06,TOR @ SAC,L,242,0.34041914338903506,0.7684465511140978,0.5117981105858105,0.49323123108083844,0.8057959893993469,1.4580172789525765,-0.29744819585298843,-1.227640163513786,-1.2553033729082295,-0.23561576512259058,-0.8864190754953681,-0.8314198651721079,-1.2551094785440302,0.38245419617143267,-0.29650042463681625,-1.5050539163178553,-0.8408092649339393,0.21807150293031322,-15.0,0,100.8047493403694,21,0,0.0
22024,24,TOR,Toronto Raptors,0022400166,2024-11-04,TOR @ DEN,L,240,1.1929942263739377,1.4301443319712726,2.202146602690927,-0.07050367496423252,1.4712520239146394,1.9158911743978,-0.04136864351740303,-1.0766745480359594,-0.8899611968178833,-0.8966497633932793,0.49196665915055693,-0.6555710993906649,-0.2321052785037333,2.6757995322244055,1.3363560758112911,-0.7516295701676208,-0.37021541383099005,1.0357418644820795,-2.0,0,100.8047493403694,6,0,0.0
22024,24,TOR,Toronto Raptors,0022400143,2024-11-02,TOR vs. SAC,W,265,2.0455693093588403,1.2647198867569789,1.3006274069015316,0.40781685137703966,2.3585267366016955,1.7327416162197107,0.7859652947975645,0.4329816067423056,0.6931882329069504,-0.46597609785328553,0.03250474760191523,0.5753702610794347,0.49861200723933585,1.440921274349728,1.6629273759009127,-0.7516295701676208,1.041566139477858,0.6269066837061964,3.0,1,100.8047493403694,21,1,0.0
22024,24,TOR,Toronto Raptors,0022400137,2024-11-01,TOR vs. LAL,L,241,1.619281767866389,2.2572665580427405,2.6529062005856243,0.4419826032585592,0.8057959893993469,1.5495920580416211,-0.34997733479362136,-1.227640163513786,-1.498864823635127,0.896154565249953,0.7216976149248777,-0.30387356782777947,0.20632509294210818,2.146565993135258,-1.2762143249056805,0.37850694905773075,-0.8408092649339393,1.4445770452579625,-6.0,0,100.8047493403694,10,1,1.0
